first_name,last_name,email,job_title
Alex,Taylor,alex.taylor@example.com,Software Developer
Casey,Jordan,casey.jordan@example.com,Project Manager
Drew,Morgan,drew.morgan@example.com,Data Analyst
Quinn,White,quinn.white@example.com,Graphic Designer
Taylor,Black,taylor.black@example.com,HR Manager
Jordan,Lee,jordan.lee@example.com,Marketing Coordinator
Morgan,Patel,morgan.patel@example.com,Customer Service Representative
Reese,Moore,reese.moore@example.com,Operations Manager
Riley,Brown,riley.brown@example.com,Product Manager
Charlie,Adams,charlie.adams@example.com,Software Engineer
Conner,Johnson,conner@me.com,programmer
chelly,pearson,chelly@me.com,auditor
